key_id,hashing_key,length,n_texts,exceed,fpr,green_tokens,eligible_positions,p_k,mean_z,sd_z
kgw-071,1510997377,512,93,1,0.010752688172043012,10978,45496,0.24129593810444874,-0.4450468535344742,1.1161392786186433
kgw-072,1138579901,128,800,32,0.04,25462,98371,0.2588364457004605,0.2272086240570625,1.1469450225006725
kgw-072,1138579901,256,313,14,0.04472843450479233,19780,76834,0.2574381133352422,0.2713931903352195,1.1787992585530942
kgw-072,1138579901,512,93,8,0.08602150537634409,11942,45496,0.2624846140320028,0.6359980387472933,1.2919653810254492
kgw-073,1403614631,128,800,13,0.01625,24110,98371,0.24509255776600827,-0.12519258403649705,1.0544264456898955
kgw-073,1403614631,256,313,3,0.009584664536741214,18805,76834,0.2447484186688185,-0.19011357239859103,1.0951610787081614
kgw-073,1403614631,512,93,1,0.010752688172043012,11115,45496,0.24430719184104097,-0.2937180685424427,1.0989029732112965
kgw-074,1483042081,128,800,57,0.07125,27450,98371,0.27904565369875267,0.7435086385085881,1.1016716272176823
kgw-074,1483042081,256,313,38,0.12140575079872204,21336,76834,0.2776895645157092,0.9997928408517908,1.160392664819989
kgw-074,1483042081,512,93,17,0.1827956989247312,12564,45496,0.2761561455952172,1.3338356295510294,1.1258433088555924
kgw-075,948097859,128,800,16,0.02,24932,98371,0.25344867898059387,0.08900852360934385,1.0576410177999949
kgw-075,948097859,256,313,9,0.02875399361022364,19342,76834,0.25173751203894107,0.06327109864621681,1.084467453372314
kgw-075,948097859,512,93,6,0.06451612903225806,11637,45496,0.2557807279760858,0.2949425642597025,1.3425842125467828
kgw-076,525793057,128,800,71,0.08875,27287,98371,0.2773886612924541,0.7028682294717048,1.2014683632849847
kgw-076,525793057,256,313,37,0.1182108626198083,21202,76834,0.27594554494104173,0.9398759188717347,1.2501068556950783
kgw-076,525793057,512,93,15,0.16129032258064516,12450,45496,0.27365043080710394,1.2143636320040447,1.3147887406599172
kgw-077,1093943537,128,800,8,0.01,23136,98371,0.23519126571855525,-0.3792989811825571,1.0226543509061163
